codigo_postal,entidad_id,municipio,asentamiento,tipo_asentamiento,ciudad,municipio_id,asentamiento_id
51442,15,Luvianos,Cuadrilla De Benitez,Pueblo,,15123,6004
51442,15,Luvianos,Ojo De Agua,Rancheria,,15123,6031
51442,15,Luvianos,Rincon De Vargas,Rancheria,,15123,6147
51442,15,Luvianos,Toma De Agua,Rancheria,,15123,6166
51443,15,Luvianos,El Estanco,Colonia,,15123,1220
51443,15,Luvianos,Puerto Del Salitre,Rancheria,,15123,1229
51443,15,Luvianos,Calaveras,Rancheria,,15123,5986
51443,15,Luvianos,Capire,Rancheria,,15123,5988
51443,15,Luvianos,El Pie De La Loma,Rancheria,,15123,6032
51443,15,Luvianos,Jaquinicuil,Rancheria,,15123,6055
51443,15,Luvianos,Los Pinzanes,Rancheria,,15123,6100
51445,15,Luvianos,San Antonio Luvianos (San Antonio),Colonia,,15123,1214
51445,15,Luvianos,Cerro De La Culebra,Rancheria,,15123,5992
51445,15,Luvianos,Paso De La Arena,Rancheria,,15123,6120
51446,15,Luvianos,Caja De Agua,Colonia,,15123,1217
51446,15,Luvianos,Cerro De Castelanes,Pueblo,,15123,5991
51446,15,Luvianos,Cerro Del Agua,Rancheria,,15123,5993
51446,15,Luvianos,El Pueblito,Rancheria,,15123,6036
51446,15,Luvianos,Iglesia Vieja,Pueblo,,15123,6053
51446,15,Luvianos,Puerta De Golpe,Rancheria,,15123,6131
51446,15,Luvianos,Rincon De San Lucas,Rancheria,,15123,6146
51453,15,Luvianos,El Copalito,Rancheria,,15123,6017
51453,15,Luvianos,El Naranjito,Pueblo,,15123,6028
51453,15,Luvianos,El Puerto De La Sosa,Rancheria,,15123,6037
51453,15,Luvianos,El Reparo De Nanchititla (El Reparo),Pueblo,,15123,6039
51453,15,Luvianos,El Rincon De Cagalaguas (Rincon Los Mejias),Rancheria,,15123,6040
51453,15,Luvianos,Hormigueros,Pueblo,,15123,6051
51453,15,Luvianos,Las Lajas,Rancheria,,15123,6080
51453,15,Luvianos,Las Palmas,Rancheria,,15123,6082
51453,15,Luvianos,Los Arrayanes (Los Arrayanes Verdes),Rancheria,,15123,6090
51453,15,Luvianos,Los Bancos,Rancheria,,15123,6092
51453,15,Luvianos,Los Ocotes,Rancheria,,15123,6097
51453,15,Luvianos,Los Pinones (El Sauz),Rancho,,15123,6101
51453,15,Luvianos,Los Terreros,Rancheria,,15123,6105
51453,15,Luvianos,Plan De Chihuahua,Rancheria,,15123,6126
51453,15,Luvianos,Puerto De Los Duraznos,Rancheria,,15123,6132
51453,15,Luvianos,Rincon De Arrayanes,Rancheria,,15123,6142
51453,15,Luvianos,Rincon De Gonzalez,Rancheria,,15123,6144
51454,15,Luvianos,Canadas De Nanchititla,Colonia,,15123,1233
51454,15,Luvianos,Aguacatillo,Rancheria,,15123,5977
51454,15,Luvianos,Carrizal,Rancheria,,15123,5990
51454,15,Luvianos,Colcomeca,Rancheria,,15123,5997
51454,15,Luvianos,El Capire,Pueblo,,15123,6010
51454,15,Luvianos,Guayabos (El Guayabo),Rancho,,15123,6020
51454,15,Luvianos,La Laguna,Rancheria,,15123,6064
51454,15,Luvianos,Las Paredes,Rancheria,,15123,6083
51454,15,Luvianos,Los Bancos,Rancheria,,15123,6091
51454,15,Luvianos,Los Tejocotes,Rancheria,,15123,6103
51454,15,Luvianos,Majada De Los Encinos (Majada De Encinos),Rancheria,,15123,6107
51454,15,Luvianos,Monte Verde,Rancheria,,15123,6113
51454,15,Luvianos,Palo Verde,Rancheria,,15123,6118
51454,15,Luvianos,Palos Prietos,Rancheria,,15123,6119
51454,15,Luvianos,Pena Calva,Rancheria,,15123,6123
51454,15,Luvianos,Rincon De Martinez,Rancheria,,15123,6145
51454,15,Luvianos,Tequesquite (El Tequezquite),Rancheria,,15123,6165
51455,15,Luvianos,El Cirare (Cirian De Hilar),Rancheria,,15123,6015
51455,15,Luvianos,La Canoa,Rancheria,,15123,6079
51455,15,Luvianos,Las Parotas,Rancheria,,15123,6084
51455,15,Luvianos,Los Arrayanes,Rancheria,,15123,6089
51455,15,Luvianos,Los Llanitos,Rancheria,,15123,6095
51455,15,Luvianos,Los Tequereques,Rancheria,,15123,6104
51455,15,Luvianos,Mesa De Los Caballos,Rancheria,,15123,6110
51455,15,Luvianos,Ojo De Agua-Palo Gordo,Pueblo,,15123,6116
51455,15,Luvianos,Palo Gordo,Rancheria,,15123,6117
51455,15,Luvianos,Sesteadero De Abajo,Rancheria,,15123,6161
51455,15,Luvianos,Sesteadero De Arriba,Rancheria,,15123,6162
51455,15,Luvianos,Solosuchil,Rancheria,,15123,6163
51456,15,Luvianos,Las Anonas,Rancheria,,15123,1234
51456,15,Luvianos,Caja De Agua,Pueblo,,15123,5984
51456,15,Luvianos,Calabazos (Las Pilas),Rancheria,,15123,5985
51456,15,Luvianos,El Cerro,Rancheria,,15123,6014
51456,15,Luvianos,El Limon,Pueblo,,15123,6023
51456,15,Luvianos,El Platano,Rancheria,,15123,6033
51456,15,Luvianos,El Pueblito,Pueblo,,15123,6034
51456,15,Luvianos,El Rodeo,Rancheria,,15123,6042
51456,15,Luvianos,La Angostura Dos,Rancheria,,15123,6058
51456,15,Luvianos,La Angostura Uno (Cerro De La Angostura Uno),Rancheria,,15123,6059
51456,15,Luvianos,La Arboleda,Rancheria,,15123,6060
51456,15,Luvianos,La Camelina,Rancheria,,15123,6061
51456,15,Luvianos,La Mesa Del Potrero Chiquito,Rancheria,,15123,6067
51456,15,Luvianos,La Toma,Rancheria,,15123,6072
51456,15,Luvianos,Los Pericones (Rancheria Los Pericones),Rancheria,,15123,6098
51456,15,Luvianos,Mesa De Nietos,Pueblo,,15123,6111
51456,15,Luvianos,Salitrillo,Rancheria,,15123,6153
51456,15,Luvianos,Sanguijuelas,Rancheria,,15123,6155
51456,15,Luvianos,El Sauz Palo Gordo,Pueblo,,15123,6159
51456,15,Luvianos,Tremesinos,Rancheria,,15123,6167
51457,15,Luvianos,La Estancia De Nanchititla (La Estancia),Rancheria,,15123,1213
51457,15,Luvianos,Cacahuananche,Rancheria,,15123,5983
51457,15,Luvianos,Cuachinola,Rancheria,,15123,6003
51457,15,Luvianos,El Carrizal,Rancheria,,15123,6012
51457,15,Luvianos,El Huizache,Rancheria,,15123,6021
51457,15,Luvianos,El Jaguey,Rancheria,,15123,6022
51457,15,Luvianos,El Naranjo,Pueblo,,15123,6029
51457,15,Luvianos,El Tanque,Rancheria,,15123,6044
51457,15,Luvianos,Las Lajitas,Rancheria,,15123,6081
51457,15,Luvianos,Las Pinas,Rancheria,,15123,6085
51457,15,Luvianos,Los Arrayanes,Rancheria,,15123,6088
51457,15,Luvianos,Los Pinzanes,Pueblo,,15123,6099
51457,15,Luvianos,El Ojo De Agua,Rancheria,,15123,6115
51457,15,Luvianos,Piedra Colorada,Rancheria,,15123,6124
51457,15,Luvianos,Puerto De Los Terreros,Rancheria,,15123,6133
51457,15,Luvianos,Puerto De Los Zacatones,Rancheria,,15123,6134
51457,15,Luvianos,Sesteadero,Rancheria,,15123,6160
51458,15,Luvianos,Cuahuilotes (Cuajilotes),Rancheria,,15123,1215
51458,15,Luvianos,Avellaneda,Rancheria,,15123,5981
51458,15,Luvianos,El Cascalote,Rancheria,,15123,6013
51458,15,Luvianos,El Manguito (La Parotilla),Rancheria,,15123,6027
51458,15,Luvianos,El Salto De San Jeronimo,Rancheria,,15123,6043
51458,15,Luvianos,Jocoleche,Rancheria,,15123,6057
51458,15,Luvianos,Las Trojas,Rancheria,,15123,6086
51458,15,Luvianos,Lechuguillas,Rancheria,,15123,6087
51458,15,Luvianos,Los Curindales,Rancheria,,15123,6094
51458,15,Luvianos,Navarrete,Rancheria,,15123,6114
51459,15,Luvianos,El Barro,Rancheria,,15123,6007
51459,15,Luvianos,El Ranchito (El Limoncito),Rancho,,15123,6038
51459,15,Luvianos,Gabazos (El Bagaso),Rancheria,,15123,6048
51459,15,Luvianos,Las Garzas (Potrerillos),Rancheria,,15123,6077
51462,15,Luvianos,Rincon De Rodriguez,Colonia,,15123,1218
51462,15,Luvianos,Carbajales,Rancheria,,15123,5989
51462,15,Luvianos,Corral Nuevo,Rancheria,,15123,6000
51462,15,Luvianos,Cruz De Piedra,Rancheria,,15123,6002
51462,15,Luvianos,El Capire De Acatitlan,Rancheria,,15123,6011
51462,15,Luvianos,El Limon,Pueblo,,15123,6024
51462,15,Luvianos,El Mamey Acatitlan,Pueblo,,15123,6025
51462,15,Luvianos,Jocoal,Rancheria,,15123,6056
51462,15,Luvianos,La Mesa,Rancheria,,15123,6066
51462,15,Luvianos,La Palma,Pueblo,,15123,6069
51462,15,Luvianos,La Unidad (Los Ciruelos),Rancheria,,15123,6073
51462,15,Luvianos,Mango Solo,Rancheria,,15123,6108
51462,15,Luvianos,Rancho Viejo,Pueblo,,15123,6138
51462,15,Luvianos,Santa Cruz,Rancheria,,15123,6156
51462,15,Luvianos,El Salitre Estancia Grande,Rancheria,,15123,9580
51463,15,Luvianos,San Juan Acatitlan (Acatitlan),Colonia,,15123,1216
51463,15,Luvianos,Alborejo (Puerto Alborejo),Rancheria,,15123,5978
51463,15,Luvianos,Corral Del Barro,Rancheria,,15123,5999
51463,15,Luvianos,Cuadrilla De Sanchez,Pueblo,,15123,6005
51463,15,Luvianos,El Aguacate,Rancheria,,15123,6006
51463,15,Luvianos,El Naranjo De San Isidro (El Naranjo Primero),Rancheria,,15123,6030
51463,15,Luvianos,Hilamache,Pueblo,,15123,6050
51463,15,Luvianos,Puerto Del Higo,Rancheria,,15123,6135
51463,15,Luvianos,Rincon Del Hilamache,Rancheria,,15123,6148
51463,15,Luvianos,Rincon Del Naranjo La Presa,Rancheria,,15123,6149
51463,15,Luvianos,Salitre Del Puente (Puente Del Salitre),Pueblo,,15123,6151
51463,15,Luvianos,Tres Encinos,Rancheria,,15123,6168
51464,15,Luvianos,Estancia Grande (San Jose Estancia Grande),Rancheria,,15123,6047
51464,15,Luvianos,Puerto El Capulin,Rancheria,,15123,6136
51464,15,Luvianos,Santa Rosa Estancia Grande,Rancheria,,15123,6157
51465,15,Luvianos,San Simon Piedra Grande (San Simon),Pueblo,,15123,1176
51465,15,Luvianos,Hermiltepec (Pena Blanca),Colonia,,15123,1212
51465,15,Luvianos,El Crucillo,Rancheria,,15123,6018
51465,15,Luvianos,El Manguito,Rancheria,,15123,6026
51465,15,Luvianos,El Rincon Piedra Grande,Rancheria,,15123,6041
51465,15,Luvianos,Jalpan,Rancheria,,15123,6054
51465,15,Luvianos,La Candelaria,Rancheria,,15123,6062
51465,15,Luvianos,La Minita,Rancheria,,15123,6068
51465,15,Luvianos,Magadan,Rancheria,,15123,6106
51465,15,Luvianos,Paso Del Agua (Cristo Rey),Pueblo,,15123,6121
51465,15,Luvianos,Piedra Grande,Pueblo,,15123,6125
51465,15,Luvianos,Salitre Piedra Grande,Pueblo,,15123,6152
51465,15,Luvianos,Santa Rosa Hermiltepec,Pueblo,,15123,6158
51465,15,Luvianos,Mesa De Los Espinos (Mesa De Las Escobas),Rancheria,,15123,6170
51466,15,Luvianos,El Tecuan,Rancheria,,15123,6045
51466,15,Luvianos,La Chaqueta,Rancheria,,15123,6063
51466,15,Luvianos,La Laguna,Rancheria,,15123,6065
51466,15,Luvianos,Potrero De Palmarillos,Rancheria,,15123,6128
51467,15,Luvianos,Buenavista,Rancheria,,15123,5982
51467,15,Luvianos,El Brasil,Rancheria,,15123,6008
51467,15,Luvianos,El Pueblito,Pueblo,,15123,6035
51467,15,Luvianos,La Parota,Rancheria,,15123,6071
51467,15,Luvianos,La Yerbabuena,Rancheria,,15123,6074
51467,15,Luvianos,Los Bancos,Rancheria,,15123,6093
51467,15,Luvianos,Los Pozos,Rancheria,,15123,6102
51467,15,Luvianos,Mesa Del Capulin (Mesa De Los Nanches),Rancheria,,15123,6112
51467,15,Luvianos,Pedernales,Rancheria,,15123,6122
51467,15,Luvianos,Potrero Vallecitos (El Potrero),Pueblo,,15123,6130
51467,15,Luvianos,Pungarancho,Pueblo,,15123,6137
51467,15,Luvianos,San Nicolas,Rancheria,,15123,6154
51467,15,Luvianos,Vallecitos De Hermiltepec (Vallecito),Pueblo,,15123,6169
51468,15,Luvianos,Agua Colorada,Rancheria,,15123,5976
51468,15,Luvianos,Arrayan,Rancheria,,15123,5979
51468,15,Luvianos,Canada Del Campanario,Rancheria,,15123,5987
51468,15,Luvianos,Chirimoya,Rancheria,,15123,5995
51468,15,Luvianos,Ciprianes,Pueblo,,15123,5996
51468,15,Luvianos,Cruz De Clavos,Pueblo,,15123,6001
51468,15,Luvianos,El Campanario,Pueblo,,15123,6009
51468,15,Luvianos,El Cirian De Hermiltepec,Pueblo,,15123,6016
51468,15,Luvianos,El Granjen,Rancheria,,15123,6019
51468,15,Luvianos,Huiztepec,Rancheria,,15123,6052
51468,15,Luvianos,Rincon Cruz De Clavos,Rancheria,,15123,6140
51468,15,Luvianos,Rincon De Ciprianes,Rancheria,,15123,6143
51470,15,San Simon De Guerrero,San Simon De Guerrero,Pueblo,,15077,1237
51470,15,San Simon De Guerrero,San Pedro (El Espinal),Barrio,,15077,8063
51470,15,San Simon De Guerrero,Cruz Verde,Barrio,,15077,8724
51470,15,San Simon De Guerrero,San Jose (Barrio Tecolote),Barrio,,15077,8826
51470,15,San Simon De Guerrero,La Fragua,Barrio,,15077,8895
51470,15,San Simon De Guerrero,Santa Cruz,Barrio,,15077,9532
51470,15,San Simon De Guerrero,Santa Rosa (La Gallinada),Barrio,,15077,9533
51476,15,San Simon De Guerrero,Del Monte,Barrio,,15077,8064
51479,15,San Simon De Guerrero,Estancia Vieja (San Jose La Estancia),Rancheria,,15077,1239
51479,15,San Simon De Guerrero,Los Berros Cuentla,Rancheria,,15077,9542
51479,15,San Simon De Guerrero,Mina De Agua,Rancheria,,15077,9543
51480,15,San Simon De Guerrero,La Rueda,Rancheria,,15077,1
51480,15,San Simon De Guerrero,San Diego Cuentla (Llano Grande),Pueblo,,15077,1236
51480,15,San Simon De Guerrero,San Gabriel Cuentla,Pueblo,,15077,1240
51480,15,San Simon De Guerrero,Titipac Cuentla (Titipac),Rancheria,,15077,9530
51480,15,San Simon De Guerrero,La Rinconada,Pueblo,,15077,9540
51480,15,San Simon De Guerrero,Pena Redonda,Rancheria,,15077,9544
51480,15,San Simon De Guerrero,Rincon De Los Trigos,Rancheria,,15077,9545
51483,15,San Simon De Guerrero,Rancho Viejo Cuentla (Rancho Viejo),Rancheria,,15077,8715
51483,15,San Simon De Guerrero,La Sierrita,Rancheria,,15077,9541
51483,15,San Simon De Guerrero,Yerbabuena,Rancheria,,15077,9546
51484,15,San Simon De Guerrero,El Mango Cuentla (El Mango),Rancheria,,15077,9535
51484,15,San Simon De Guerrero,El Zapote,Rancheria,,15077,9537
51484,15,San Simon De Guerrero,Guardarraya,Rancheria,,15077,9538
51485,15,San Simon De Guerrero,El Jocoyol Cuentla (Jocoyoles),Rancheria,,15077,9534
51485,15,San Simon De Guerrero,El Momustle,Rancheria,,15077,9536
51485,15,San Simon De Guerrero,La Cumbre,Rancheria,,15077,9539
51500,15,Amatepec,Amatepec,Pueblo,,15008,1241
51510,15,Amatepec,Rincon De La Cofradia,Pueblo,,15008,1250
51510,15,Amatepec,San Martin,Pueblo,,15008,1251
51510,15,Amatepec,El Aguacate (El Aguacate San Martin),Rancheria,,15008,7637
51513,15,Amatepec,Chapuluapan,Rancheria,,15008,4
51513,15,Amatepec,Rincon De San Simon,Rancheria,,15008,15
51513,15,Amatepec,Corral De Piedra,Pueblo,,15008,1254
51513,15,Amatepec,Cerro De Tlacotepec (Tlacotepec),Pueblo,,15008,1256
51513,15,Amatepec,Coyol De San Simon,Rancheria,,15008,7659
51513,15,Amatepec,Encinal Verde,Rancheria,,15008,7660
51514,15,Amatepec,Los Guajes,Pueblo,,15008,1249
51514,15,Amatepec,San Miguel (San Miguel Zinacausto),Pueblo,,15008,1261
51514,15,Amatepec,Coahuilotes (Los Coahuilotes),Pueblo,,15008,1265
51514,15,Amatepec,El Malpaso,Pueblo,,15008,1266
51514,15,Amatepec,Cerro De Santiago,Rancheria,,15008,7640
51514,15,Amatepec,Guijas Blancas,Rancheria,,15008,7656
51514,15,Amatepec,El Mango Piedras Anchas,Rancheria,,15008,7658
51515,15,Amatepec,El Veladero,Pueblo,,15008,1248
51515,15,Amatepec,La Mora,Rancheria,,15008,7641
51515,15,Amatepec,El Puerto,Rancheria,,15008,7655
51515,15,Amatepec,Joya De La Venta,Rancheria,,15008,7657
51516,15,Amatepec,El Panteon De San Felipe De Jesus,Rancheria,,15008,8
51516,15,Amatepec,La Carrera,Rancheria,,15008,10
51516,15,Amatepec,Los Encinos,Rancheria,,15008,11
51516,15,Amatepec,Los Timbres,Rancheria,,15008,12
51516,15,Amatepec,El Monteal (Barranca Papaloapan),Pueblo,,15008,1252
51516,15,Amatepec,Las Joyas,Rancheria,,15008,1253
51516,15,Amatepec,San Felipe De Jesus,Pueblo,,15008,1255
51516,15,Amatepec,Puente Viejo,Rancheria,,15008,6635
51517,15,Amatepec,San Simon (San Simon Zozocoltepec),Pueblo,,15008,1245
51517,15,Amatepec,Tepehuajes Uno (Tepehuajes De Arriba),Pueblo,,15008,1257
51517,15,Amatepec,Tepehuajes (Tepehuajes De Abajo),Rancheria,,15008,7653
51517,15,Amatepec,La Parota (La Parota Tepehuajes),Rancheria,,15008,7654
51518,15,Amatepec,El Llano,Rancheria,,15008,7652
51523,15,Amatepec,Cerro De Las Animas (El Cerro De Las Animas),Pueblo,,15008,1283
51523,15,Amatepec,El Sitio,Pueblo,,15008,1284
51523,15,Amatepec,Pueblo Nuevo (San Lucas Pueblo Nuevo),Pueblo,,15008,1285
51523,15,Amatepec,Cerro De Las Animas-El Manguito,Rancheria,,15008,7611
51523,15,Amatepec,San Marcos,Rancheria,,15008,7631
51524,15,Amatepec,Tepehuastitlan,Rancheria,,15008,7632
51524,15,Amatepec,Salitre De Lopez,Rancheria,,15008,7636
51525,15,Amatepec,Palmarillos,Rancheria,,15008,13
51525,15,Amatepec,Aguacatitlan (La Carreta),Pueblo,,15008,1258
51525,15,Amatepec,Dolores (Hacienda Dolores),Pueblo,,15008,1259
51525,15,Amatepec,El Rancho,Pueblo,,15008,1262
51525,15,Amatepec,El Fresno,Rancheria,,15008,1263
51525,15,Amatepec,Salitre Palmarillos,Pueblo,,15008,1275
51525,15,Amatepec,Los Sabinos,Rancheria,,15008,7626
51525,15,Amatepec,Charco Hondo (El Tlacuache),Rancheria,,15008,7634
51526,15,Amatepec,Rincon De Esmeraldas,Pueblo,,15008,1271
51526,15,Amatepec,Ayuquila,Pueblo,,15008,1274
51526,15,Amatepec,Las Latas (Ayuquila),Pueblo,,15008,1276
51526,15,Amatepec,San Francisco De Los Pinzanes,Pueblo,,15008,1277
51526,15,Amatepec,La Chupa Rosa,Rancheria,,15008,7624
51526,15,Amatepec,Los Organos,Rancheria,,15008,7627
51526,15,Amatepec,Las Pailas,Rancheria,,15008,7628
51526,15,Amatepec,La Rayuela,Rancheria,,15008,7629
51526,15,Amatepec,Barranca De Esmeraldas (La Guila),Rancheria,,15008,9550
51527,15,Amatepec,Barranca Del Mamey,Rancheria,,15008,3
51527,15,Amatepec,Crucero Cerro Del Campo,Rancheria,,15008,5
51527,15,Amatepec,Cuadrilla Del Naranjo (Rincon Del Naranjo),Rancheria,,15008,6
51527,15,Amatepec,Cuadrilla Nueva (La Presa),Rancheria,,15008,7
51527,15,Amatepec,El Zapote,Rancheria,,15008,9
51527,15,Amatepec,Puente Del Rodeo,Rancheria,,15008,14
51527,15,Amatepec,Los Timbres,Pueblo,,15008,1244
51527,15,Amatepec,La Cofradia,Pueblo,,15008,1247
51527,15,Amatepec,Cerro Del Campo,Pueblo,,15008,1260
51527,15,Amatepec,Santiago,Pueblo,,15008,1264
51527,15,Amatepec,El Ortigo,Rancheria,,15008,7635
51527,15,Amatepec,Pena Del Cuervo,Rancheria,,15008,7638
51527,15,Amatepec,Escuela Vieja,Rancheria,,15008,7639
51527,15,Amatepec,Acatempan,Rancheria,,15008,7642
51527,15,Amatepec,Cuadrilla Nueva,Rancheria,,15008,7643
51527,15,Amatepec,Barrio De La Uva,Rancheria,,15008,7644
51530,15,Amatepec,Palmar Chico,Pueblo,,15008,1267
51530,15,Amatepec,Salitre Santa Barbara (Santa Barbara),Pueblo,,15008,1268
51530,15,Amatepec,El Conejo (Conejo Viejo),Colonia,,15008,5215
51530,15,Amatepec,Aviacion (Campo De Aviacion),Colonia,,15008,5216
51530,15,Amatepec,La Chaqueta,Rancheria,,15008,7616
51530,15,Amatepec,El Pantalon,Rancheria,,15008,7617
51530,15,Amatepec,El Convento,Rancheria,,15008,7625
51533,15,Amatepec,Los Ajoques,Rancheria,,15008,2
51533,15,Amatepec,El Tlapanco,Pueblo,,15008,1286
51533,15,Amatepec,Meyuca,Rancheria,,15008,7619
51533,15,Amatepec,Cerro Del Coyol,Rancheria,,15008,7620
51533,15,Amatepec,Barranca Del Coyol,Rancheria,,15008,7621
51533,15,Amatepec,San Juan Tizapan (La Haciendita),Rancheria,,15008,7622
51533,15,Amatepec,Cristo Rey (Guacamayas),Rancheria,,15008,7623
51534,15,Amatepec,Matuz Puerto Del Rodeo,Pueblo,,15008,1273
51534,15,Amatepec,San Antonio Matuz,Rancheria,,15008,1278
51534,15,Amatepec,La Palma,Colonia,,15008,5214
51534,15,Amatepec,Las Ceibas,Rancheria,,15008,7606
51534,15,Amatepec,Potrerillos (Potrerillos Matuz),Rancheria,,15008,7607
51534,15,Amatepec,Pinzanes Matuz,Rancheria,,15008,7608
51534,15,Amatepec,El Arrayan,Rancheria,,15008,7612
51535,15,Amatepec,Cuadrilla De Lopez,Pueblo,,15008,1272
51535,15,Amatepec,El Tamarindo,Colonia,,15008,5210
51535,15,Amatepec,Guayabillos,Rancheria,,15008,9002
51536,15,Amatepec,Corral Viejo,Rancheria,,15008,7603
51536,15,Amatepec,Santa Barbara,Rancheria,,15008,7604
51536,15,Amatepec,Mango Matuz,Rancheria,,15008,7605
51536,15,Amatepec,Buenavista,Rancheria,,15008,7618
51537,15,Amatepec,El Mamey,Rancheria,,15008,1242
51537,15,Amatepec,Huixtitla,Pueblo,,15008,1270
51537,15,Amatepec,Amadores (Los Amador),Pueblo,,15008,1279
51537,15,Amatepec,Cincuenta Arrobas,Pueblo,,15008,1280
51537,15,Amatepec,Quimichatenco (Barranca De Quimichatenco),Pueblo,,15008,1282
51537,15,Amatepec,El Zapote (El Zapote Lopez),Rancheria,,15008,7613
51537,15,Amatepec,El Zapote Cincuenta Arrobas (El Zapote),Rancheria,,15008,7614
51537,15,Amatepec,San Jose (San Jose Del Palmar),Rancheria,,15008,7615
51537,15,Amatepec,Barranca De Gallegos,Rancheria,,15008,9549
51540,15,Amatepec,El Pino,Rancheria,,15008,1
51540,15,Amatepec,Tierra Azul,Rancheria,,15008,16
51540,15,Amatepec,Platanal,Rancheria,,15008,7645
51540,15,Amatepec,Los Colorines,Rancheria,,15008,7646
51540,15,Amatepec,Los Espinos,Rancheria,,15008,7647
51540,15,Amatepec,El Consuelo,Rancheria,,15008,7648
51540,15,Amatepec,Puerto De La Uva,Rancheria,,15008,8188
51540,15,Amatepec,El Paraje,Rancheria,,15008,8264
51543,15,Amatepec,Tlalchichilpan,Rancheria,,15008,7649
51543,15,Amatepec,El Rodeo,Rancheria,,15008,7650
51544,15,Amatepec,Sumpancle,Rancheria,,15008,17
51544,15,Amatepec,La Goleta,Pueblo,,15008,1243
51544,15,Amatepec,Zacatones,Rancheria,,15008,7651
51550,15,Tlatlaya,Tlatlaya,Pueblo,,15105,1293
51553,15,Tlatlaya,La Cueva,Rancheria,,15105,40
51553,15,Tlatlaya,Loma Larga,Pueblo,,15105,48
51553,15,Tlatlaya,Pena Del Agua,Rancheria,,15105,57
51553,15,Tlatlaya,Piedra Ancha,Rancheria,,15105,59
51553,15,Tlatlaya,Puerto Frio,Rancheria,,15105,65
51553,15,Tlatlaya,Teopazul (Teopazul El Encinal),Rancheria,,15105,71
51553,15,Tlatlaya,Piedra Ancha Ii,Rancheria,,15105,74
51553,15,Tlatlaya,La Union,Rancheria,,15105,75
51553,15,Tlatlaya,Coatepec (Coatepequito),Pueblo,,15105,1287
51553,15,Tlatlaya,Miraveles,Rancheria,,15105,8514
51553,15,Tlatlaya,Dieciocho De Marzo,Rancheria,,15105,8522
51553,15,Tlatlaya,El Terroncillo,Rancheria,,15105,9574
51553,15,Tlatlaya,San Lucas,Rancheria,,15105,9677
51554,15,Tlatlaya,Corral De Piedra Dos (Corral De Piedra),Rancheria,,15105,11
51554,15,Tlatlaya,Juntas Del Paso Topilar,Rancheria,,15105,36
51554,15,Tlatlaya,Arenal,Rancheria,,15105,9071
51554,15,Tlatlaya,Tecomatlan,Rancheria,,15105,9085
51554,15,Tlatlaya,Cerro Del Morado,Rancheria,,15105,9086
51554,15,Tlatlaya,El Revelado,Rancheria,,15105,9622
51555,15,Tlatlaya,El Potrero,Rancheria,,15105,27
51555,15,Tlatlaya,La Laguna Puerto De La Arena,Rancheria,,15105,42
51555,15,Tlatlaya,Puerto De La Arena,Pueblo,,15105,1296
51555,15,Tlatlaya,Plan De La Cuadrilla,Rancheria,,15105,9528
